REGN	PLAN	NUM_SC	A_P	VR	VV	VITG	ORA	OVA	OITGA	ORP	OVP	OITGP	IR	IV	IITG	DT	PRIZ
23.0	À	45504	1	740.0	0.0	740.0	215.0	0.0	215.0	474.0	0.0	474.0	481.0	0.0	481.0	2013-01-01	1.0
23.0	À	45505	1	15489.0	0.0	15489.0	3060.0	0.0	3060.0	4074.0	0.0	4074.0	14475.0	0.0	14475.0	2013-01-01	1.0
23.0	À	45506	1	139589.0	0.0	139589.0	12588.0	0.0	12588.0	11302.0	0.0	11302.0	140875.0	0.0	140875.0	2013-01-01	1.0
23.0	À	45507	1	1232573.0	0.0	1232573.0	128032.0	0.0	128032.0	76104.0	0.0	76104.0	1284501.0	0.0	1284501.0	2013-01-01	1.0
23.0	À	45509	1	5947.0	439.0	6386.0	16884.0	276.0	17160.0	18236.0	456.0	18692.0	4595.0	259.0	4854.0	2013-01-01	1.0
23.0	À	45812	1	813634.0	0.0	813634.0	105883.0	0.0	105883.0	3608.0	0.0	3608.0	915909.0	0.0	915909.0	2013-01-01	1.0
23.0	À	45813	1	50000.0	0.0	50000.0	0.0	0.0	0.0	0.0	0.0	0.0	50000.0	0.0	50000.0	2013-01-01	1.0
23.0	À	45814	1	1477.0	0.0	1477.0	0.0	0.0	0.0	7.0	0.0	7.0	1470.0	0.0	1470.0	2013-01-01	1.0
23.0	À	45815	1	204599.0	0.0	204599.0	1906.0	0.0	1906.0	16721.0	0.0	16721.0	189784.0	0.0	189784.0	2013-01-01	1.0
23.0	À	45912	1	19316.0	0.0	19316.0	0.0	0.0	0.0	64.0	0.0	64.0	19252.0	0.0	19252.0	2013-01-01	1.0
23.0	À	45913	1	5487.0	0.0	5487.0	0.0	0.0	0.0	0.0	0.0	0.0	5487.0	0.0	5487.0	2013-01-01	1.0
23.0	À	45915	1	3975.0	0.0	3975.0	776.0	0.0	776.0	1687.0	0.0	1687.0	3064.0	0.0	3064.0	2013-01-01	1.0
23.0	À	47404	1	31.0	131500.0	131531.0	2637254.0	290444.0	2927698.0	2630137.0	367468.0	2997605.0	7148.0	54476.0	61624.0	2013-01-01	1.0
23.0	À	47408	1	0.0	0.0	0.0	1951361.0	3830522.0	5781883.0	1951361.0	3830522.0	5781883.0	0.0	0.0	0.0	2013-01-01	1.0
23.0	À	47410	1	0.0	3249.0	3249.0	0.0	45.0	45.0	0.0	3294.0	3294.0	0.0	0.0	0.0	2013-01-01	1.0
23.0	À	47415	1	3149.0	0.0	3149.0	2961.0	0.0	2961.0	3075.0	0.0	3075.0	3035.0	0.0	3035.0	2013-01-01	1.0
23.0	À	47423	1	13667.0	24976.0	38643.0	469986.0	83380.0	553366.0	450047.0	83640.0	533687.0	33606.0	24716.0	58322.0	2013-01-01	1.0
23.0	À	47427	1	175742.0	2.0	175744.0	64306.0	22.0	64328.0	137893.0	21.0	137914.0	102155.0	3.0	102158.0	2013-01-01	1.0
23.0	À	47801	1	24154.0	0.0	24154.0	10.0	0.0	10.0	120.0	0.0	120.0	24044.0	0.0	24044.0	2013-01-01	1.0
23.0	À	50205	1	5212.0	125354.0	130566.0	1542091.0	3865.0	1545956.0	1440007.0	10886.0	1450893.0	107296.0	118333.0	225629.0	2013-01-01	1.0
23.0	À	50206	1	1018.0	0.0	1018.0	425230.0	0.0	425230.0	318518.0	0.0	318518.0	107730.0	0.0	107730.0	2013-01-01	1.0
23.0	À	50207	1	112803.0	0.0	112803.0	211131.0	0.0	211131.0	157298.0	0.0	157298.0	166636.0	0.0	166636.0	2013-01-01	1.0
23.0	À	50208	1	73227.0	0.0	73227.0	1100997.0	0.0	1100997.0	840730.0	0.0	840730.0	333494.0	0.0	333494.0	2013-01-01	1.0
23.0	À	50210	1	50016.0	0.0	50016.0	361.0	0.0	361.0	0.0	0.0	0.0	50377.0	0.0	50377.0	2013-01-01	1.0
23.0	À	50211	1	0.0	129025.0	129025.0	0.0	3988.0	3988.0	0.0	6233.0	6233.0	0.0	126780.0	126780.0	2013-01-01	1.0
23.0	À	50218	1	813501.0	0.0	813501.0	2758123.0	0.0	2758123.0	3277834.0	0.0	3277834.0	293790.0	0.0	293790.0	2013-01-01	1.0
23.0	À	50221	1	61052.0	0.0	61052.0	9382.0	0.0	9382.0	2864.0	0.0	2864.0	67570.0	0.0	67570.0	2013-01-01	1.0
23.0	À	50505	1	253.0	0.0	253.0	0.0	0.0	0.0	0.0	0.0	0.0	253.0	0.0	253.0	2013-01-01	1.0
23.0	À	50706	1	669039.0	0.0	669039.0	0.0	0.0	0.0	0.0	0.0	0.0	669039.0	0.0	669039.0	2013-01-01	1.0
23.0	À	52503	1	2197.0	0.0	2197.0	147.0	0.0	147.0	1047.0	0.0	1047.0	1297.0	0.0	1297.0	2013-01-01	1.0
23.0	À	60201	1	25134.0	0.0	25134.0	0.0	0.0	0.0	0.0	0.0	0.0	25134.0	0.0	25134.0	2013-01-01	1.0
23.0	À	60204	1	0.0	78.0	78.0	0.0	3.0	3.0	0.0	3.0	3.0	0.0	78.0	78.0	2013-01-01	1.0
23.0	À	60302	1	1231.0	0.0	1231.0	1127.0	0.0	1127.0	949.0	0.0	949.0	1409.0	0.0	1409.0	2013-01-01	1.0
23.0	À	60306	1	0.0	0.0	0.0	10171.0	0.0	10171.0	10171.0	0.0	10171.0	0.0	0.0	0.0	2013-01-01	1.0
23.0	À	60308	1	40.0	0.0	40.0	1090.0	22.0	1112.0	1130.0	19.0	1149.0	0.0	3.0	3.0	2013-01-01	1.0
23.0	À	60310	1	0.0	246.0	246.0	3488.0	38.0	3526.0	3488.0	58.0	3546.0	0.0	226.0	226.0	2013-01-01	1.0
23.0	À	60312	1	19504.0	0.0	19504.0	39642.0	0.0	39642.0	53451.0	0.0	53451.0	5695.0	0.0	5695.0	2013-01-01	1.0
23.0	À	60314	1	24.0	158.0	182.0	46.0	27.0	73.0	24.0	26.0	50.0	46.0	159.0	205.0	2013-01-01	1.0
23.0	À	60323	1	87260.0	0.0	87260.0	1509.0	75.0	1584.0	1697.0	75.0	1772.0	87072.0	0.0	87072.0	2013-01-01	1.0
23.0	À	60401	1	1182174.0	0.0	1182174.0	24864.0	0.0	24864.0	2112.0	0.0	2112.0	1204926.0	0.0	1204926.0	2013-01-01	1.0
23.0	À	60404	1	5451.0	0.0	5451.0	0.0	0.0	0.0	0.0	0.0	0.0	5451.0	0.0	5451.0	2013-01-01	1.0
23.0	À	60701	1	76359.0	0.0	76359.0	12786.0	0.0	12786.0	24240.0	0.0	24240.0	64905.0	0.0	64905.0	2013-01-01	1.0
23.0	À	60702	1	0.0	0.0	0.0	326.0	0.0	326.0	0.0	0.0	0.0	326.0	0.0	326.0	2013-01-01	1.0
23.0	À	61002	1	2139.0	0.0	2139.0	620.0	0.0	620.0	986.0	0.0	986.0	1773.0	0.0	1773.0	2013-01-01	1.0
23.0	À	61008	1	3111.0	0.0	3111.0	4889.0	0.0	4889.0	5116.0	0.0	5116.0	2884.0	0.0	2884.0	2013-01-01	1.0
23.0	À	61009	1	3439.0	0.0	3439.0	2352.0	0.0	2352.0	3194.0	0.0	3194.0	2597.0	0.0	2597.0	2013-01-01	1.0
23.0	À	61011	1	27332.0	0.0	27332.0	2047.0	0.0	2047.0	4407.0	0.0	4407.0	24972.0	0.0	24972.0	2013-01-01	1.0
23.0	À	61209	1	0.0	0.0	0.0	8440.0	0.0	8440.0	8440.0	0.0	8440.0	0.0	0.0	0.0	2013-01-01	1.0
23.0	À	61212	1	0.0	0.0	0.0	389.0	0.0	389.0	389.0	0.0	389.0	0.0	0.0	0.0	2013-01-01	1.0
23.0	À	61403	1	3265.0	0.0	3265.0	2832.0	0.0	2832.0	1501.0	0.0	1501.0	4596.0	0.0	4596.0	2013-01-01	1.0
23.0	À	70606	1	4680550.0	0.0	4680550.0	567832.0	0.0	567832.0	78631.0	0.0	78631.0	5169751.0	0.0	5169751.0	2013-01-01	1.0
23.0	À	70608	1	1838497.0	0.0	1838497.0	145310.0	0.0	145310.0	0.0	0.0	0.0	1983807.0	0.0	1983807.0	2013-01-01	1.0
23.0	À	70611	1	28725.0	0.0	28725.0	2371.0	0.0	2371.0	0.0	0.0	0.0	31096.0	0.0	31096.0	2013-01-01	1.0
23.0	À	10207	2	1150000.0	0.0	1150000.0	0.0	0.0	0.0	0.0	0.0	0.0	1150000.0	0.0	1150000.0	2013-01-01	1.0
23.0	À	10601	2	230262.0	0.0	230262.0	110.0	0.0	110.0	0.0	0.0	0.0	230152.0	0.0	230152.0	2013-01-01	1.0
23.0	À	10602	2	650000.0	0.0	650000.0	0.0	0.0	0.0	0.0	0.0	0.0	650000.0	0.0	650000.0	2013-01-01	1.0
23.0	À	10603	2	61052.0	0.0	61052.0	2864.0	0.0	2864.0	9382.0	0.0	9382.0	67570.0	0.0	67570.0	2013-01-01	1.0
23.0	À	10701	2	744929.0	0.0	744929.0	0.0	0.0	0.0	0.0	0.0	0.0	744929.0	0.0	744929.0	2013-01-01	1.0
23.0	À	10801	2	62705.0	0.0	62705.0	0.0	0.0	0.0	110.0	0.0	110.0	62815.0	0.0	62815.0	2013-01-01	1.0
23.0	À	30109	2	201881.0	242759.0	444640.0	657258.0	473796.0	1131054.0	811843.0	477845.0	1289688.0	356466.0	246808.0	603274.0	2013-01-01	1.0
23.0	À	30111	2	5.0	26.0	31.0	0.0	1.0	1.0	0.0	1.0	1.0	5.0	26.0	31.0	2013-01-01	1.0
23.0	À	30220	2	0.0	122.0	122.0	0.0	31161.0	31161.0	0.0	31039.0	31039.0	0.0	0.0	0.0	2013-01-01	1.0
23.0	À	30222	2	0.0	216.0	216.0	1333.0	118614.0	119947.0	1333.0	118398.0	119731.0	0.0	0.0	0.0	2013-01-01	1.0
23.0	À	30223	2	0.0	0.0	0.0	19850.0	0.0	19850.0	19850.0	0.0	19850.0	0.0	0.0	0.0	2013-01-01	1.0
23.0	À	30232	2	4755.0	0.0	4755.0	3045083.0	12682.0	3057765.0	3091928.0	12714.0	3104642.0	51600.0	32.0	51632.0	2013-01-01	1.0
23.0	À	30301	2	1333198.0	8691.0	1341889.0	16936716.0	2003558.0	18940274.0	16880177.0	2000494.0	18880671.0	1276659.0	5627.0	1282286.0	2013-01-01	1.0
23.0	À	30303	2	6148.0	80855.0	87003.0	21010.0	22443.0	43453.0	24496.0	90729.0	115225.0	9634.0	149141.0	158775.0	2013-01-01	1.0
23.0	À	30305	2	9332166.0	573074.0	9905240.0	3133692.0	91429.0	3225121.0	1706284.0	110414.0	1816698.0	7904758.0	592059.0	8496817.0	2013-01-01	1.0
23.0	À	30408	2	0.0	0.0	0.0	55838.0	0.0	55838.0	55838.0	0.0	55838.0	0.0	0.0	0.0	2013-01-01	1.0
23.0	À	30601	2	191.0	0.0	191.0	305.0	0.0	305.0	338.0	0.0	338.0	224.0	0.0	224.0	2013-01-01	1.0
23.0	À	31301	2	0.0	229.0	229.0	1146.0	4021.0	5167.0	1146.0	3792.0	4938.0	0.0	0.0	0.0	2013-01-01	1.0
23.0	À	31302	2	0.0	0.0	0.0	40000.0	0.0	40000.0	40000.0	0.0	40000.0	0.0	0.0	0.0	2013-01-01	1.0
23.0	À	31303	2	45000.0	0.0	45000.0	95000.0	308.0	95308.0	50000.0	308.0	50308.0	0.0	0.0	0.0	2013-01-01	1.0
23.0	À	31304	2	0.0	0.0	0.0	0.0	0.0	0.0	60000.0	0.0	60000.0	60000.0	0.0	60000.0	2013-01-01	1.0
23.0	À	31305	2	200000.0	0.0	200000.0	0.0	0.0	0.0	50000.0	0.0	50000.0	250000.0	0.0	250000.0	2013-01-01	1.0
23.0	À	31308	2	35097.0	0.0	35097.0	4600.0	0.0	4600.0	63400.0	0.0	63400.0	93897.0	0.0	93897.0	2013-01-01	1.0
23.0	À	31309	2	95607.0	0.0	95607.0	1501.0	0.0	1501.0	16968.0	0.0	16968.0	111074.0	0.0	111074.0	2013-01-01	1.0
23.0	À	31409	2	0.0	322143.0	322143.0	0.0	11587.0	11587.0	0.0	11770.0	11770.0	0.0	322326.0	322326.0	2013-01-01	1.0
23.0	À	32901	2	769369.0	0.0	769369.0	3097494.0	0.0	3097494.0	2629784.0	0.0	2629784.0	301659.0	0.0	301659.0	2013-01-01	1.0
23.0	À	40404	2	288.0	0.0	288.0	372.0	0.0	372.0	413.0	0.0	413.0	329.0	0.0	329.0	2013-01-01	1.0
23.0	À	40502	2	226.0	0.0	226.0	1159.0	0.0	1159.0	1359.0	0.0	1359.0	426.0	0.0	426.0	2013-01-01	1.0
23.0	À	40602	2	343.0	0.0	343.0	2605.0	0.0	2605.0	2659.0	0.0	2659.0	397.0	0.0	397.0	2013-01-01	1.0
23.0	À	40603	2	740.0	0.0	740.0	2109.0	0.0	2109.0	1541.0	0.0	1541.0	172.0	0.0	172.0	2013-01-01	1.0
23.0	À	40701	2	112322.0	5.0	112327.0	94923.0	1174.0	96097.0	122300.0	1174.0	123474.0	139699.0	5.0	139704.0	2013-01-01	1.0
23.0	À	40702	2	1365931.0	18095.0	1384026.0	24690406.0	1161247.0	25851653.0	24689882.0	1198031.0	25887913.0	1365407.0	54879.0	1420286.0	2013-01-01	1.0
23.0	À	40703	2	61188.0	1675.0	62863.0	609822.0	1646.0	611468.0	607306.0	84.0	607390.0	58672.0	113.0	58785.0	2013-01-01	1.0
23.0	À	40802	2	70414.0	59.0	70473.0	463832.0	347.0	464179.0	470976.0	318.0	471294.0	77558.0	30.0	77588.0	2013-01-01	1.0
23.0	À	40807	2	8355.0	80950.0	89305.0	7768.0	87661.0	95429.0	8381.0	83697.0	92078.0	8968.0	76986.0	85954.0	2013-01-01	1.0
23.0	À	40814	2	5.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	5.0	2013-01-01	1.0
23.0	À	40817	2	817377.0	9454.0	826831.0	1541616.0	3124.0	1544740.0	1670794.0	3663.0	1674457.0	946555.0	9993.0	956548.0	2013-01-01	1.0
23.0	À	40820	2	891.0	176.0	1067.0	1080.0	72641.0	73721.0	1109.0	105151.0	106260.0	920.0	32686.0	33606.0	2013-01-01	1.0
23.0	À	40821	2	2303.0	0.0	2303.0	28852.0	0.0	28852.0	28357.0	0.0	28357.0	1808.0	0.0	1808.0	2013-01-01	1.0
23.0	À	40901	2	3430.0	0.0	3430.0	10347.0	0.0	10347.0	9787.0	0.0	9787.0	2870.0	0.0	2870.0	2013-01-01	1.0
23.0	À	40905	2	0.0	0.0	0.0	32305.0	48.0	32353.0	32305.0	48.0	32353.0	0.0	0.0	0.0	2013-01-01	1.0
23.0	À	40906	2	13486.0	0.0	13486.0	518568.0	0.0	518568.0	506768.0	0.0	506768.0	1686.0	0.0	1686.0	2013-01-01	1.0
23.0	À	40909	2	0.0	0.0	0.0	3919.0	5688.0	9607.0	3919.0	5688.0	9607.0	0.0	0.0	0.0	2013-01-01	1.0
23.0	À	40910	2	0.0	0.0	0.0	678.0	2390.0	3068.0	678.0	2390.0	3068.0	0.0	0.0	0.0	2013-01-01	1.0
23.0	À	40911	2	237.0	0.0	237.0	162578.0	48.0	162626.0	162364.0	48.0	162412.0	23.0	0.0	23.0	2013-01-01	1.0
23.0	À	40912	2	0.0	149.0	149.0	9519.0	33892.0	43411.0	9519.0	33950.0	43469.0	0.0	207.0	207.0	2013-01-01	1.0
23.0	À	40913	2	0.0	0.0	0.0	2566.0	19660.0	22226.0	2566.0	19660.0	22226.0	0.0	0.0	0.0	2013-01-01	1.0
23.0	À	41803	2	0.0	0.0	0.0	0.0	0.0	0.0	4000.0	0.0	4000.0	4000.0	0.0	4000.0	2013-01-01	1.0
23.0	À	41806	2	10500.0	0.0	10500.0	1500.0	0.0	1500.0	20000.0	0.0	20000.0	29000.0	0.0	29000.0	2013-01-01	1.0
23.0	À	42002	2	0.0	0.0	0.0	0.0	0.0	0.0	7400.0	0.0	7400.0	7400.0	0.0	7400.0	2013-01-01	1.0
23.0	À	42003	2	9000.0	0.0	9000.0	5000.0	0.0	5000.0	26100.0	0.0	26100.0	30100.0	0.0	30100.0	2013-01-01	1.0
23.0	À	42004	2	23085.0	0.0	23085.0	3230.0	0.0	3230.0	0.0	0.0	0.0	19855.0	0.0	19855.0	2013-01-01	1.0
23.0	À	42005	2	60550.0	0.0	60550.0	0.0	0.0	0.0	0.0	0.0	0.0	60550.0	0.0	60550.0	2013-01-01	1.0
23.0	À	42006	2	334500.0	0.0	334500.0	0.0	0.0	0.0	1001.0	0.0	1001.0	335501.0	0.0	335501.0	2013-01-01	1.0
23.0	À	42101	2	565.0	0.0	565.0	499.0	0.0	499.0	0.0	0.0	0.0	66.0	0.0	66.0	2013-01-01	1.0
23.0	À	42102	2	0.0	0.0	0.0	280254.0	0.0	280254.0	514424.0	0.0	514424.0	234170.0	0.0	234170.0	2013-01-01	1.0
23.0	À	42103	2	60001.0	0.0	60001.0	60001.0	0.0	60001.0	333430.0	0.0	333430.0	333430.0	0.0	333430.0	2013-01-01	1.0
23.0	À	42104	2	102150.0	0.0	102150.0	41750.0	0.0	41750.0	194103.0	0.0	194103.0	254503.0	0.0	254503.0	2013-01-01	1.0
23.0	À	42105	2	590122.0	0.0	590122.0	132488.0	0.0	132488.0	54050.0	0.0	54050.0	511684.0	0.0	511684.0	2013-01-01	1.0
23.0	À	42106	2	358917.0	0.0	358917.0	68085.0	0.0	68085.0	117931.0	0.0	117931.0	408763.0	0.0	408763.0	2013-01-01	1.0
23.0	À	42107	2	251500.0	0.0	251500.0	0.0	0.0	0.0	0.0	0.0	0.0	251500.0	0.0	251500.0	2013-01-01	1.0
23.0	À	42202	2	2800.0	0.0	2800.0	2800.0	0.0	2800.0	0.0	0.0	0.0	0.0	0.0	0.0	2013-01-01	1.0
23.0	À	42203	2	7606.0	0.0	7606.0	11977.0	0.0	11977.0	13871.0	0.0	13871.0	9500.0	0.0	9500.0	2013-01-01	1.0
23.0	À	42204	2	2000.0	0.0	2000.0	0.0	0.0	0.0	0.0	0.0	0.0	2000.0	0.0	2000.0	2013-01-01	1.0
23.0	À	42205	2	4100.0	0.0	4100.0	200.0	0.0	200.0	15000.0	0.0	15000.0	18900.0	0.0	18900.0	2013-01-01	1.0
23.0	À	42206	2	27501.0	0.0	27501.0	0.0	0.0	0.0	1600.0	0.0	1600.0	29101.0	0.0	29101.0	2013-01-01	1.0
23.0	À	42207	2	1250.0	0.0	1250.0	1600.0	0.0	1600.0	1350.0	0.0	1350.0	1000.0	0.0	1000.0	2013-01-01	1.0
23.0	À	42301	2	9894.0	7254.0	17148.0	49789.0	10434.0	60223.0	46258.0	10289.0	56547.0	6363.0	7109.0	13472.0	2013-01-01	1.0
23.0	À	42303	2	63.0	0.0	63.0	0.0	0.0	0.0	0.0	0.0	0.0	63.0	0.0	63.0	2013-01-01	1.0
23.0	À	42304	2	144078.0	19400.0	163478.0	28598.0	2331.0	30929.0	66296.0	3436.0	69732.0	181776.0	20505.0	202281.0	2013-01-01	1.0
23.0	À	42305	2	11329351.0	461479.0	11790830.0	1437608.0	89146.0	1526754.0	1582873.0	82939.0	1665812.0	11474616.0	455272.0	11929888.0	2013-01-01	1.0
23.0	À	42306	2	3066583.0	44074.0	3110657.0	581148.0	3121.0	584269.0	715347.0	2028.0	717375.0	3200782.0	42981.0	3243763.0	2013-01-01	1.0
23.0	À	42307	2	50905.0	4245.0	55150.0	250934.0	8935.0	259869.0	245086.0	7611.0	252697.0	45057.0	2921.0	47978.0	2013-01-01	1.0
23.0	À	42309	2	94.0	0.0	94.0	12.0	0.0	12.0	14.0	0.0	14.0	96.0	0.0	96.0	2013-01-01	1.0
23.0	À	42503	2	0.0	0.0	0.0	0.0	219.0	219.0	0.0	72630.0	72630.0	0.0	72411.0	72411.0	2013-01-01	1.0
23.0	À	42506	2	150000.0	15559.0	165559.0	0.0	751.0	751.0	0.0	409.0	409.0	150000.0	15217.0	165217.0	2013-01-01	1.0
23.0	À	42601	2	103.0	15.0	118.0	1.0	1.0	2.0	1.0	0.0	1.0	103.0	14.0	117.0	2013-01-01	1.0
23.0	À	42604	2	105.0	0.0	105.0	0.0	0.0	0.0	85.0	0.0	85.0	190.0	0.0	190.0	2013-01-01	1.0
23.0	À	42605	2	10580.0	1404.0	11984.0	51.0	53.0	104.0	270.0	54.0	324.0	10799.0	1405.0	12204.0	2013-01-01	1.0
23.0	À	42606	2	765.0	11.0	776.0	402.0	0.0	402.0	18.0	0.0	18.0	381.0	11.0	392.0	2013-01-01	1.0
23.0	À	42607	2	417.0	36451.0	36868.0	1005.0	109894.0	110899.0	1011.0	103836.0	104847.0	423.0	30393.0	30816.0	2013-01-01	1.0
23.0	À	42609	2	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	2013-01-01	1.0
23.0	À	43801	2	6.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	6.0	2013-01-01	1.0
23.0	À	43807	2	139116.0	0.0	139116.0	0.0	0.0	0.0	0.0	0.0	0.0	139116.0	0.0	139116.0	2013-01-01	1.0
23.0	À	45215	2	1164789.0	0.0	1164789.0	189023.0	0.0	189023.0	48613.0	0.0	48613.0	1024379.0	0.0	1024379.0	2013-01-01	1.0
23.0	À	45315	2	298241.0	0.0	298241.0	73.0	0.0	73.0	6260.0	0.0	6260.0	304428.0	0.0	304428.0	2013-01-01	1.0
23.0	À	45415	2	709.0	0.0	709.0	58.0	0.0	58.0	20.0	0.0	20.0	671.0	0.0	671.0	2013-01-01	1.0
23.0	À	45515	2	24265.0	0.0	24265.0	4377.0	0.0	4377.0	5118.0	0.0	5118.0	25006.0	0.0	25006.0	2013-01-01	1.0
23.0	À	45818	2	717593.0	0.0	717593.0	15171.0	0.0	15171.0	136117.0	0.0	136117.0	838539.0	0.0	838539.0	2013-01-01	1.0
23.0	À	45918	2	19613.0	0.0	19613.0	364.0	0.0	364.0	423.0	0.0	423.0	19672.0	0.0	19672.0	2013-01-01	1.0
23.0	À	47403	2	0.0	0.0	0.0	3100026.0	0.0	3100026.0	3100026.0	0.0	3100026.0	0.0	0.0	0.0	2013-01-01	1.0
23.0	À	47405	2	0.0	0.0	0.0	859960.0	78249.0	938209.0	859960.0	78249.0	938209.0	0.0	0.0	0.0	2013-01-01	1.0
23.0	À	47407	2	0.0	0.0	0.0	2982900.0	2831798.0	5814698.0	2982900.0	2831798.0	5814698.0	0.0	0.0	0.0	2013-01-01	1.0
23.0	À	47409	2	0.0	3249.0	3249.0	0.0	3294.0	3294.0	0.0	45.0	45.0	0.0	0.0	0.0	2013-01-01	1.0
23.0	À	47411	2	220810.0	12718.0	233528.0	102843.0	3323.0	106166.0	97161.0	1753.0	98914.0	215128.0	11148.0	226276.0	2013-01-01	1.0
23.0	À	47414	2	0.0	0.0	0.0	429.0	0.0	429.0	429.0	0.0	429.0	0.0	0.0	0.0	2013-01-01	1.0
23.0	À	47416	2	2574.0	0.0	2574.0	29004.0	371.0	29375.0	26974.0	371.0	27345.0	544.0	0.0	544.0	2013-01-01	1.0
23.0	À	47422	2	17331.0	3731.0	21062.0	1181755.0	219394.0	1401149.0	1207673.0	218120.0	1425793.0	43249.0	2457.0	45706.0	2013-01-01	1.0
23.0	À	47425	2	21347.0	0.0	21347.0	7104.0	0.0	7104.0	1723.0	0.0	1723.0	15966.0	0.0	15966.0	2013-01-01	1.0
23.0	À	47426	2	30450.0	1264.0	31714.0	10472.0	45.0	10517.0	10131.0	711.0	10842.0	30109.0	1930.0	32039.0	2013-01-01	1.0
23.0	À	47804	2	157.0	0.0	157.0	1.0	0.0	1.0	43.0	0.0	43.0	199.0	0.0	199.0	2013-01-01	1.0
23.0	À	50220	2	7424.0	0.0	7424.0	2173.0	0.0	2173.0	367.0	0.0	367.0	5618.0	0.0	5618.0	2013-01-01	1.0
23.0	À	50507	2	253.0	0.0	253.0	0.0	0.0	0.0	0.0	0.0	0.0	253.0	0.0	253.0	2013-01-01	1.0
23.0	À	50719	2	103752.0	0.0	103752.0	0.0	0.0	0.0	0.0	0.0	0.0	103752.0	0.0	103752.0	2013-01-01	1.0
23.0	À	52301	2	5466.0	0.0	5466.0	156799.0	0.0	156799.0	171799.0	0.0	171799.0	20466.0	0.0	20466.0	2013-01-01	1.0
23.0	À	52302	2	30000.0	0.0	30000.0	30000.0	0.0	30000.0	15052.0	0.0	15052.0	15052.0	0.0	15052.0	2013-01-01	1.0
23.0	À	52303	2	15000.0	0.0	15000.0	15000.0	0.0	15000.0	10000.0	0.0	10000.0	10000.0	0.0	10000.0	2013-01-01	1.0
23.0	À	52304	2	25657.0	0.0	25657.0	0.0	0.0	0.0	0.0	0.0	0.0	25657.0	0.0	25657.0	2013-01-01	1.0
23.0	À	52305	2	57878.0	0.0	57878.0	15745.0	0.0	15745.0	0.0	0.0	0.0	42133.0	0.0	42133.0	2013-01-01	1.0
23.0	À	52306	2	2921.0	0.0	2921.0	162.0	0.0	162.0	162.0	0.0	162.0	2921.0	0.0	2921.0	2013-01-01	1.0
23.0	À	52406	2	1150.0	0.0	1150.0	0.0	0.0	0.0	0.0	0.0	0.0	1150.0	0.0	1150.0	2013-01-01	1.0
23.0	À	60301	2	494.0	199.0	693.0	12611.0	370.0	12981.0	12602.0	171.0	12773.0	485.0	0.0	485.0	2013-01-01	1.0
23.0	À	60305	2	7.0	0.0	7.0	24627.0	463.0	25090.0	24623.0	463.0	25086.0	3.0	0.0	3.0	2013-01-01	1.0
23.0	À	60307	2	0.0	0.0	0.0	51.0	0.0	51.0	51.0	0.0	51.0	0.0	0.0	0.0	2013-01-01	1.0
23.0	À	60309	2	971.0	0.0	971.0	313.0	0.0	313.0	1203.0	0.0	1203.0	1861.0	0.0	1861.0	2013-01-01	1.0
23.0	À	60311	2	3464.0	0.0	3464.0	5641.0	0.0	5641.0	2180.0	0.0	2180.0	3.0	0.0	3.0	2013-01-01	1.0
23.0	À	60313	2	0.0	0.0	0.0	0.0	262.0	262.0	0.0	262.0	262.0	0.0	0.0	0.0	2013-01-01	1.0
23.0	À	60322	2	10728.0	0.0	10728.0	295.0	75.0	370.0	5678.0	75.0	5753.0	16111.0	0.0	16111.0	2013-01-01	1.0
23.0	À	60324	2	5139.0	0.0	5139.0	159.0	0.0	159.0	0.0	0.0	0.0	4980.0	0.0	4980.0	2013-01-01	1.0
23.0	À	60601	2	382325.0	0.0	382325.0	1473.0	0.0	1473.0	3871.0	0.0	3871.0	384723.0	0.0	384723.0	2013-01-01	1.0
23.0	À	61012	2	928.0	0.0	928.0	425.0	0.0	425.0	0.0	0.0	0.0	503.0	0.0	503.0	2013-01-01	1.0
23.0	À	61304	2	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0	3.0	0.0	3.0	2013-01-01	1.0
23.0	À	70601	2	4753625.0	0.0	4753625.0	27935.0	0.0	27935.0	566685.0	0.0	566685.0	5292375.0	0.0	5292375.0	2013-01-01	1.0
23.0	À	70603	2	1817713.0	0.0	1817713.0	36.0	0.0	36.0	144381.0	0.0	144381.0	1962058.0	0.0	1962058.0	2013-01-01	1.0
23.0	Á	80201	1	1204146.0	0.0	1204146.0	4687.0	0.0	4687.0	0.0	0.0	0.0	1208833.0	0.0	1208833.0	2013-01-01	1.0
23.0	Á	85101	2	1154409.0	0.0	1154409.0	0.0	0.0	0.0	0.0	0.0	0.0	1154409.0	0.0	1154409.0	2013-01-01	1.0
23.0	Á	85301	2	49737.0	0.0	49737.0	0.0	0.0	0.0	4687.0	0.0	4687.0	54424.0	0.0	54424.0	2013-01-01	1.0
23.0	Â	90701	1	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	2013-01-01	1.0
